"age_group","date","J12_18","A10_B99_nopneumo","A17","A18","A19","A39","A41","B20_24","B34","B96","B97","B99","C00_D48","D50_89","E00_99","E10_14","E40_46","G00_99_SY","H00_99_SY","I00_99","I60_64","cJ20_J22","K00_99","K35","K80","L00_99","M00_99","N00_99","N39","P00_99","P05_07","Q00_99","S00_T99","U00_99","V00_Y99","Z00_99","ach_noj"
3,"2012-04-01",9430,2026,NA,NA,NA,21,120,11,59,NA,NA,NA,790,337,793,52,83,626,247,186,10,556,2377,173,NA,1005,194,1910,438,85,NA,829,1850,NA,NA,331,18761
3,"2012-05-01",9639,1991,NA,NA,NA,33,144,8,64,NA,NA,NA,891,343,849,56,82,652,211,202,7,496,2697,184,NA,913,198,2057,422,70,NA,917,1705,NA,NA,345,18935
3,"2012-06-01",8126,1885,NA,NA,NA,34,134,8,51,NA,NA,NA,808,325,833,64,76,632,205,157,7,442,2510,157,NA,849,196,1820,414,84,NA,805,1757,NA,NA,304,18383
3,"2012-07-01",6724,1748,NA,NA,NA,36,136,10,52,NA,NA,NA,823,333,785,57,50,595,200,180,11,365,2507,200,NA,834,189,1864,401,76,NA,830,1919,NA,NA,287,18915
3,"2012-08-01",6811,1770,NA,NA,NA,22,135,12,43,NA,NA,NA,918,318,838,51,78,671,240,190,9,322,3013,197,NA,957,203,2055,430,46,NA,957,1955,NA,NA,345,20575
3,"2012-09-01",6318,1957,NA,NA,NA,30,147,11,63,NA,NA,NA,863,338,828,42,69,572,206,196,9,290,2546,157,NA,900,199,1906,458,39,NA,835,1883,NA,NA,311,19252
3,"2012-10-01",6080,2140,NA,NA,NA,32,136,13,75,NA,NA,NA,910,367,870,48,74,639,242,212,9,298,2793,162,NA,938,201,2002,482,49,NA,952,1976,NA,NA,338,20286
3,"2012-11-01",4984,1962,NA,NA,NA,24,137,10,66,NA,NA,NA,885,356,736,31,73,618,208,182,11,237,2465,186,NA,1015,186,1783,423,38,NA,840,1885,NA,NA,301,18394
3,"2012-12-01",4130,1846,NA,NA,NA,19,171,11,39,NA,NA,NA,820,323,728,48,69,560,202,144,10,229,2066,152,NA,984,201,1582,402,32,NA,581,2124,NA,NA,305,17286
3,"2013-01-01",3167,1907,NA,NA,NA,17,160,14,53,NA,NA,NA,925,330,739,37,87,560,171,194,15,164,2467,178,NA,1097,202,1823,475,37,NA,786,2126,NA,NA,283,20033
3,"2013-02-01",3977,1794,NA,NA,NA,11,146,8,48,NA,NA,NA,723,274,637,47,84,515,154,190,9,305,2159,157,NA,1025,181,1705,427,41,NA,733,1961,NA,NA,262,18014
3,"2013-03-01",7743,2132,NA,NA,NA,19,158,12,57,NA,NA,NA,838,391,796,43,78,605,211,193,10,479,2337,183,NA,1081,214,1861,465,52,NA,888,1915,NA,NA,344,19503
3,"2013-04-01",9104,2038,NA,NA,NA,19,159,18,72,NA,NA,NA,900,347,733,52,87,645,219,189,8,533,2550,185,NA,990,200,1956,496,54,NA,914,1751,NA,NA,335,19009
3,"2013-05-01",9045,1838,NA,NA,NA,29,146,9,62,NA,NA,NA,848,327,720,49,71,645,185,212,6,536,2354,170,NA,901,172,1931,449,72,NA,802,1740,NA,NA,341,18310
3,"2013-06-01",7880,1829,NA,NA,NA,36,131,15,47,NA,NA,NA,828,325,646,54,54,598,174,227,15,475,2458,184,NA,918,195,1891,419,39,NA,858,1836,NA,NA,309,17686
3,"2013-07-01",6481,1748,NA,NA,NA,28,111,10,50,NA,NA,NA,892,349,591,58,58,651,218,201,11,387,2332,178,NA,963,184,1927,445,21,NA,822,2017,NA,NA,288,17430
3,"2013-08-01",5894,1727,NA,NA,NA,20,90,11,61,NA,NA,NA,863,328,590,45,56,621,225,215,6,353,2608,160,NA,973,207,2045,465,28,NA,959,1956,NA,NA,300,18202
3,"2013-09-01",6066,1930,NA,NA,NA,27,142,11,53,NA,NA,NA,859,295,739,45,60,615,220,225,15,359,2600,188,NA,942,183,1954,501,22,NA,983,2001,NA,NA,278,18785
3,"2013-10-01",6038,2148,NA,NA,NA,32,123,17,64,NA,NA,NA,976,350,782,28,60,652,229,212,10,349,2865,194,NA,1008,227,2159,525,51,NA,1012,2116,NA,NA,301,20388
3,"2013-11-01",5618,2032,NA,NA,NA,29,129,15,62,NA,NA,NA,843,331,719,52,63,642,235,216,14,338,2715,190,NA,1059,218,1949,475,29,NA,877,2067,NA,NA,284,19413
3,"2013-12-01",4576,1884,NA,NA,NA,29,125,11,52,NA,NA,NA,846,288,674,48,66,586,176,166,6,253,2139,166,NA,1040,180,1736,452,21,NA,661,2212,NA,NA,271,17909
4,"2003-01-01",5901,4199,NA,NA,NA,21,117,65,2,NA,NA,NA,2483,667,1882,278,354,952,430,907,104,6,6413,1145,41,1492,2225,5263,267,293,NA,1028,10512,NA,13,1237,76879
4,"2003-02-01",5730,4487,NA,NA,NA,17,127,74,0,NA,NA,NA,2393,681,1800,278,302,838,400,823,84,6,6592,1097,42,1382,2129,5170,251,273,NA,1056,9582,NA,15,1122,73357
4,"2003-03-01",8686,5174,NA,NA,NA,21,116,51,3,NA,NA,NA,2369,689,1835,310,298,1032,398,907,91,13,6277,1259,52,1418,2160,5524,290,398,NA,1010,9798,NA,17,1161,78481
4,"2003-04-01",9942,4706,NA,NA,NA,22,138,83,1,NA,NA,NA,2447,700,1688,274,294,951,423,855,68,13,5965,1271,59,1332,2014,5346,289,408,NA,1070,9232,NA,12,1081,72971
4,"2003-05-01",10011,4203,NA,NA,NA,29,122,88,3,NA,NA,NA,2630,674,1639,304,286,1030,457,921,86,11,6013,1162,57,1327,2055,5421,279,479,NA,1100,9454,NA,8,1186,72868
4,"2003-06-01",9328,3526,NA,NA,NA,26,131,104,4,NA,NA,NA,2678,727,1714,320,276,1077,480,963,99,13,5790,1165,60,1333,2002,5193,272,460,NA,1212,9515,NA,9,1087,71616
4,"2003-07-01",9228,3739,NA,NA,NA,33,147,176,6,NA,NA,NA,3528,903,1962,467,304,1489,799,1224,126,8,7633,1428,86,1686,2616,5830,260,403,NA,1958,11171,NA,7,1290,82544
4,"2003-08-01",7668,3713,NA,NA,NA,36,156,193,2,NA,NA,NA,3820,989,1910,476,285,1493,895,1269,137,9,8108,1549,82,1873,2734,6354,293,426,NA,2385,11456,NA,14,1323,86596
4,"2003-09-01",8941,3730,NA,NA,NA,45,163,154,3,NA,NA,NA,3872,975,2079,410,309,1587,922,1304,113,14,8406,1704,114,1843,2741,6415,332,475,NA,2295,12079,NA,13,1389,88696
4,"2003-10-01",8687,3998,NA,NA,NA,42,198,119,3,NA,NA,NA,3878,1020,2031,416,313,1679,998,1212,134,9,8484,1728,97,1860,2712,6476,360,455,NA,2119,12894,NA,13,1450,88790
4,"2003-11-01",7864,3933,NA,NA,NA,42,166,132,1,NA,NA,NA,3585,1009,1891,373,280,1547,887,1110,114,8,7682,1657,87,1829,2570,6016,351,386,NA,1927,12702,NA,13,1446,84382
4,"2003-12-01",6362,3967,NA,NA,NA,47,161,113,3,NA,NA,NA,3323,961,1827,378,254,1400,685,1012,116,13,7358,1755,84,1799,2276,5504,332,367,NA,1595,13093,NA,19,1260,82450
4,"2004-01-01",5449,4360,NA,NA,NA,39,193,140,3,NA,NA,NA,3727,982,1942,413,280,1495,737,1157,133,4,8478,1759,85,2085,2759,6620,423,330,NA,1915,13192,NA,23,1445,89561
4,"2004-02-01",6765,4322,NA,NA,NA,41,163,110,2,NA,NA,NA,3518,946,1873,417,265,1421,710,967,98,6,8091,1667,84,2072,2566,6305,393,425,NA,1792,11621,NA,18,1322,85672
4,"2004-03-01",11056,4698,NA,NA,NA,45,185,164,4,NA,NA,NA,4227,1220,2164,471,287,1707,953,1180,115,13,9344,1950,138,2245,2999,7550,453,643,NA,2320,12482,NA,22,1672,95737
4,"2004-04-01",9121,3956,NA,NA,NA,59,164,124,4,NA,NA,NA,3721,978,1743,410,239,1526,823,1111,102,7,7653,1750,86,1976,2446,6666,429,553,NA,1969,11463,NA,18,1357,84971
4,"2004-05-01",9425,3913,NA,NA,NA,50,163,145,4,NA,NA,NA,3832,1005,1664,447,220,1626,941,1147,131,15,8064,1650,108,1844,2645,6680,425,477,NA,2202,11666,NA,9,1456,86708
4,"2004-06-01",8880,3619,NA,NA,NA,54,159,199,2,NA,NA,NA,3701,996,1586,450,179,1619,890,1139,136,11,7563,1612,103,1843,2416,6222,368,382,NA,1944,11305,NA,21,1333,82087
4,"2004-07-01",7422,3535,NA,NA,NA,50,167,200,1,NA,NA,NA,3782,990,1628,476,214,1543,936,1122,132,10,8346,1598,106,2000,2749,6621,383,387,NA,2335,11914,NA,13,1356,85623
4,"2004-08-01",8087,3545,NA,NA,NA,47,173,215,2,NA,NA,NA,4027,1026,1934,458,233,1592,981,1143,145,4,8938,1769,106,1974,2875,6854,401,430,NA,2479,12673,NA,12,1439,90389
4,"2004-09-01",8445,3585,NA,NA,NA,56,147,212,4,NA,NA,NA,3734,1079,1908,384,238,1546,929,1062,126,7,8590,1822,96,1812,2555,6395,373,405,NA,2136,12258,NA,20,1389,87725
4,"2004-10-01",8315,3600,NA,NA,NA,44,163,150,1,NA,NA,NA,3656,1054,1860,448,191,1501,950,1041,114,15,7789,1804,92,1809,2427,5985,400,375,NA,1913,12388,NA,23,1303,84237
4,"2004-11-01",7313,3774,NA,NA,NA,37,160,165,4,NA,NA,NA,3529,1086,1869,435,211,1607,831,1044,130,14,7817,1830,81,1774,2446,6039,449,348,NA,1927,12429,NA,24,1341,83185
4,"2004-12-01",5693,3612,NA,NA,NA,47,169,188,4,NA,NA,NA,3370,984,1677,347,220,1379,734,988,124,13,7155,1769,88,1777,2246,5236,379,326,NA,1525,12490,NA,20,1284,79464
4,"2005-01-01",5101,4349,NA,NA,NA,41,186,192,3,NA,NA,NA,3794,1013,1926,409,229,1656,804,1068,123,7,8224,1966,82,2140,2574,6372,454,345,NA,1907,13470,NA,17,1407,89241
4,"2005-02-01",5215,4440,NA,NA,NA,34,162,181,5,NA,NA,NA,3309,951,1783,409,245,1489,728,991,133,1,7539,1825,84,2070,2466,6300,465,291,NA,1789,11941,NA,28,1372,83712
4,"2005-03-01",7970,4987,NA,NA,NA,48,206,190,3,NA,NA,NA,3927,1155,2116,406,292,1720,965,1196,120,4,8935,2009,99,2147,2834,7170,476,403,NA,2268,12751,NA,24,1613,96367
4,"2005-04-01",8730,4427,NA,NA,NA,40,177,181,2,NA,NA,NA,3703,1054,1917,441,252,1657,844,1137,118,8,8343,1960,114,2065,2519,6649,435,408,NA,1890,11907,NA,20,1472,89159
4,"2005-05-01",9639,4383,NA,NA,NA,36,152,195,3,NA,NA,NA,3985,1132,1873,503,204,1608,968,1065,120,10,8293,1980,125,1939,2590,6597,493,477,NA,2128,11889,NA,11,1481,89877
4,"2005-06-01",8592,3971,NA,NA,NA,50,157,183,3,NA,NA,NA,3813,979,1774,437,218,1666,944,1106,119,11,8074,1919,118,1872,2494,6322,423,362,NA,2048,11610,NA,24,1461,85567
4,"2005-07-01",7373,3716,NA,NA,NA,55,145,180,2,NA,NA,NA,3709,1013,1715,447,207,1606,943,1126,123,12,8140,1749,101,2000,2541,6397,433,326,NA,2227,11952,NA,25,1357,84943
4,"2005-08-01",7918,4109,NA,NA,NA,49,156,195,3,NA,NA,NA,4181,1111,1943,434,203,1833,1071,1250,115,6,9299,2029,116,2104,2860,6789,465,311,NA,2502,12863,NA,33,1524,91930
4,"2005-09-01",7069,3794,NA,NA,NA,48,147,209,2,NA,NA,NA,3693,1047,1811,417,176,1722,992,1030,97,16,8542,2012,102,1955,2408,6302,456,230,NA,2072,12065,NA,23,1348,85989
4,"2005-10-01",7605,4114,NA,NA,NA,52,160,209,2,NA,NA,NA,3869,1077,1885,417,210,1819,958,1108,131,5,8855,2203,107,1941,2490,6412,524,293,NA,2003,12775,NA,21,1433,88031
4,"2005-11-01",6800,4053,NA,NA,NA,36,194,205,4,NA,NA,NA,3795,1094,1826,413,194,1725,920,1064,125,5,8476,2096,102,2017,2518,6208,528,255,NA,1910,13300,NA,23,1449,86102
4,"2005-12-01",5869,3984,NA,NA,NA,37,138,151,5,NA,NA,NA,3399,991,1861,423,172,1462,750,972,112,9,7809,2123,81,1930,2267,5920,475,275,NA,1572,13463,NA,22,1464,82907
4,"2006-01-01",5208,4608,NA,NA,NA,37,173,194,2,NA,NA,NA,3825,994,2015,466,210,1993,818,1142,119,3,8798,2222,115,2297,2677,6867,582,275,NA,1921,14447,NA,17,1577,92812
4,"2006-02-01",4525,4256,NA,NA,NA,29,133,134,1,NA,NA,NA,3468,906,1781,417,190,1464,830,1008,106,2,8224,2025,86,2061,2394,6360,494,223,NA,1817,12074,NA,19,1457,82802
4,"2006-03-01",7639,5139,NA,NA,NA,38,171,196,2,NA,NA,NA,4061,1164,2175,489,222,1824,1102,1197,131,13,9832,2360,131,2292,2826,7359,606,257,NA,2231,13568,NA,24,1874,97992
4,"2006-04-01",8938,4775,NA,NA,NA,39,154,176,4,NA,NA,NA,3516,948,2058,428,206,1703,912,1018,119,12,8173,2176,98,1921,2280,6318,511,338,NA,1886,11943,NA,26,1514,87935
4,"2006-05-01",12731,4966,NA,NA,NA,50,159,369,3,NA,NA,NA,3991,1076,2174,504,188,1752,1015,1091,105,10,8910,2139,122,2095,2650,6658,480,399,NA,2194,11526,NA,26,1609,91316
4,"2006-06-01",11118,3809,NA,NA,NA,42,148,237,1,NA,NA,NA,3594,924,1874,464,157,1569,944,1014,124,9,7696,1999,123,1683,2307,5873,407,326,NA,1851,11043,NA,21,1459,81854
4,"2006-07-01",8693,3787,NA,NA,NA,44,124,342,2,NA,NA,NA,3927,1000,1858,456,166,1618,992,1102,127,12,8421,1929,137,1821,2542,6263,416,311,NA,2314,11612,NA,19,1495,85361
4,"2006-08-01",7768,3851,NA,NA,NA,43,151,295,3,NA,NA,NA,4150,1074,1981,491,198,1702,1096,1146,110,7,9364,2063,147,1939,2707,6606,493,270,NA,2441,12114,NA,28,1554,90154
4,"2006-09-01",7295,3730,NA,NA,NA,42,137,259,3,NA,NA,NA,3582,935,1820,494,158,1517,928,1065,106,9,8156,1993,131,1847,2428,5959,447,243,NA,2095,11756,NA,16,1404,84336
4,"2006-10-01",6944,4052,NA,NA,NA,44,141,134,5,NA,NA,NA,3756,999,1827,435,166,1622,1003,1109,137,8,8477,2204,126,1961,2522,6297,548,229,NA,2119,13005,NA,27,1624,87391
4,"2006-11-01",6460,3987,NA,NA,NA,23,159,134,2,NA,NA,NA,3545,968,1957,449,179,1561,761,975,119,10,8239,2131,122,1885,2337,6440,563,210,NA,1919,12377,NA,25,1572,83265
4,"2006-12-01",5658,4065,NA,NA,NA,38,135,114,1,NA,NA,NA,3357,875,1790,424,161,1469,695,927,135,7,7555,2236,101,1960,2223,5554,526,211,NA,1609,12822,NA,15,1476,80860
4,"2007-01-01",5062,4665,NA,NA,NA,28,149,119,4,NA,NA,NA,3810,994,1855,435,189,1705,793,1094,108,5,8860,2398,101,2202,2626,6834,590,184,NA,2061,13309,NA,19,1702,89545
4,"2007-02-01",5235,4621,NA,NA,NA,34,158,95,6,NA,NA,NA,3250,916,1726,414,161,1459,717,963,93,12,7993,2109,95,2099,2335,6272,584,162,NA,1763,11496,NA,12,1490,81433
4,"2007-03-01",8919,5680,NA,NA,NA,42,158,133,4,NA,NA,NA,3784,1054,2153,464,193,1782,956,1097,125,21,9539,2523,134,2252,2646,7308,643,194,NA,2231,13314,NA,25,1782,95931
4,"2007-04-01",8626,5664,NA,NA,NA,32,153,153,3,NA,NA,NA,3544,1082,2082,489,196,1661,860,982,103,14,8303,2290,95,1956,2411,6486,559,207,NA,1959,12132,NA,21,1654,87956
4,"2007-05-01",9653,5162,NA,NA,NA,41,155,151,9,NA,NA,NA,3868,1072,1883,458,179,1615,982,1074,107,16,8473,2066,137,2006,2480,6714,559,193,NA,2214,11870,NA,26,1749,87785
4,"2007-06-01",9567,4168,NA,NA,NA,37,151,153,4,NA,NA,NA,3420,967,1653,499,122,1643,803,992,112,10,7927,2177,121,1780,2164,5884,457,202,NA,1883,11055,NA,27,1477,80042
4,"2007-07-01",7609,3853,NA,NA,NA,42,149,163,0,NA,NA,NA,3770,972,1628,504,139,1558,911,1158,117,13,8376,2029,123,1929,2516,6397,479,186,NA,2329,11742,NA,14,1556,82964
4,"2007-08-01",7042,3759,NA,NA,NA,42,139,165,5,NA,NA,NA,3828,1032,1780,455,167,1641,981,1150,123,10,8999,2199,139,2020,2501,6934,561,179,NA,2446,12045,NA,17,1604,85134
4,"2007-09-01",6976,3539,NA,NA,NA,35,163,151,3,NA,NA,NA,3477,999,1827,429,170,1548,844,1077,112,6,8140,2135,112,1813,2173,6138,511,163,NA,2180,11889,NA,15,1447,80993
4,"2007-10-01",7165,4088,NA,NA,NA,30,176,176,2,NA,NA,NA,3870,1057,1950,427,153,1722,1055,1139,124,15,9051,2334,137,1950,2483,6671,602,141,NA,2238,13057,NA,19,1740,86949
4,"2007-11-01",5688,3931,NA,NA,NA,44,149,141,3,NA,NA,NA,3385,876,1877,427,198,1529,823,987,83,17,7964,2198,122,1876,2094,5997,602,141,NA,1767,12058,NA,30,1563,79766
4,"2007-12-01",5067,4276,NA,NA,NA,57,194,108,7,NA,NA,NA,2856,864,1679,413,188,1292,702,994,80,39,7226,2147,122,1847,1866,5154,649,136,NA,1497,11402,NA,18,1790,75966
4,"2008-01-01",3987,5369,NA,NA,NA,70,240,120,21,NA,NA,NA,2844,868,1705,476,164,1738,687,1265,107,85,8009,2256,151,2229,2194,5946,834,127,NA,1732,11728,NA,18,2697,84132
4,"2008-02-01",4632,5987,NA,NA,NA,56,228,124,17,NA,NA,NA,2654,819,1593,466,186,1460,669,1123,97,102,7947,2310,145,2235,1989,5853,874,130,NA,1732,10529,NA,33,2351,80651
4,"2008-03-01",7277,9082,NA,NA,NA,63,256,132,20,NA,NA,NA,2865,972,1792,487,173,1599,708,1196,107,212,8794,2358,161,2306,2242,6348,949,197,NA,2002,11495,NA,29,2706,92019
4,"2008-04-01",8965,11196,NA,NA,NA,63,267,133,46,NA,NA,NA,2797,981,2249,477,216,1529,766,1137,89,270,8590,2333,143,2350,2103,6220,924,212,NA,1980,10735,NA,38,2511,93321
4,"2008-05-01",9142,7773,NA,NA,NA,72,268,140,32,NA,NA,NA,2721,963,1810,517,169,1429,646,1108,103,309,7988,2212,151,2112,1947,6061,873,212,NA,1862,10610,NA,40,2149,85492
4,"2008-06-01",8618,4965,NA,NA,NA,72,251,116,23,NA,NA,NA,2762,932,1575,534,159,1530,797,1114,112,248,8034,2154,166,2071,2027,6017,883,258,NA,2169,10590,NA,34,2110,80331
4,"2008-07-01",7472,3951,NA,NA,NA,64,212,122,16,NA,NA,NA,3007,992,1553,528,153,1550,840,1196,90,199,8558,2212,155,2243,2193,6341,865,214,NA,2341,10947,NA,33,2161,81801
4,"2008-08-01",6612,3680,NA,NA,NA,55,228,121,15,NA,NA,NA,2801,958,1644,510,158,1661,872,1119,97,182,9138,2289,168,2310,2205,6395,926,193,NA,2228,11384,NA,33,2009,82801
4,"2008-09-01",7313,3557,NA,NA,NA,62,214,132,27,NA,NA,NA,2889,958,1749,470,170,1588,853,1067,88,174,8761,2118,167,2205,2035,6190,941,172,NA,2202,11385,NA,29,2049,82647
4,"2008-10-01",6930,3689,NA,NA,NA,84,226,145,19,NA,NA,NA,2856,985,1707,495,207,1652,929,1156,89,165,8733,2365,157,2210,2096,6142,1012,155,NA,2243,12288,NA,38,2068,82549
4,"2008-11-01",6227,3797,NA,NA,NA,77,262,80,37,NA,NA,NA,2563,935,1547,443,185,1620,793,1077,94,152,8030,2229,174,2113,1720,5694,1026,125,NA,1914,11727,NA,38,1922,76329
4,"2008-12-01",4985,3640,NA,NA,NA,72,222,103,33,NA,NA,NA,2561,871,1499,465,172,1438,640,1060,105,124,7326,2280,137,2032,1620,4956,917,95,NA,1611,12376,NA,31,1838,75395
4,"2009-01-01",4640,4656,NA,NA,NA,67,277,128,38,NA,NA,NA,2655,914,1722,499,182,1553,716,1177,92,110,7933,2539,165,2405,1790,6220,1177,121,NA,1627,12463,NA,39,1850,82091
4,"2009-02-01",4710,5120,NA,NA,NA,52,222,96,48,NA,NA,NA,2454,879,1676,453,205,1453,755,1038,93,138,7730,2332,138,2369,1747,6063,1196,101,NA,1665,11300,NA,30,1716,78689
4,"2009-03-01",7928,7062,NA,NA,NA,67,271,153,48,NA,NA,NA,2978,1049,2026,522,232,1671,1018,1354,112,236,9399,2700,194,2746,2027,7098,1309,148,NA,2213,12761,NA,30,2150,94379
4,"2009-04-01",8120,6006,NA,NA,NA,55,220,133,65,NA,NA,NA,2694,979,1792,502,225,1574,806,1096,92,308,8270,2464,184,2366,1805,6378,1157,99,NA,1972,11618,NA,24,1868,84496
4,"2009-05-01",9081,5573,NA,NA,NA,80,230,139,67,NA,NA,NA,2665,965,1765,515,195,1713,817,1224,92,317,8717,2553,197,2339,1872,6571,1174,103,NA,1998,11345,NA,30,1964,85093
4,"2009-06-01",8322,4465,NA,NA,NA,75,265,152,39,NA,NA,NA,2771,948,1723,590,176,1624,753,1177,81,329,8238,2489,168,2381,1828,6649,1197,94,NA,1957,10764,NA,30,1785,80969
4,"2009-07-01",9938,4122,NA,NA,NA,79,299,165,43,NA,NA,NA,2925,1009,1665,521,163,1607,883,1212,96,312,8746,2353,194,2539,1996,6889,1156,102,NA,2250,11206,NA,26,1936,82674
4,"2009-08-01",12922,3979,NA,NA,NA,58,284,143,51,NA,NA,NA,2832,935,1734,536,190,1583,804,1218,95,391,9111,2653,204,2439,1904,7187,1217,105,NA,2133,11511,NA,29,1710,83264
4,"2009-09-01",11225,3757,NA,NA,NA,56,257,149,49,NA,NA,NA,2791,1005,1799,513,206,1674,925,1268,90,361,8926,2625,182,2392,1751,6839,1225,90,NA,2035,11786,NA,35,1711,83547
4,"2009-10-01",8869,3795,NA,NA,NA,74,277,129,57,NA,NA,NA,2813,990,1665,489,219,1651,892,1230,105,285,8905,2695,167,2469,1894,6997,1323,83,NA,2115,12539,NA,22,1740,83379
4,"2009-11-01",7410,4316,NA,NA,NA,68,268,135,43,NA,NA,NA,2831,896,1665,433,199,1625,825,1133,102,231,8805,2631,184,2518,1826,6699,1376,87,NA,1991,12751,NA,50,1768,82857
4,"2009-12-01",6147,4674,NA,NA,NA,81,254,111,52,NA,NA,NA,2472,843,1518,452,154,1430,630,1069,101,193,7954,2689,151,2404,1548,5742,1246,74,NA,1540,12613,NA,46,1635,78710
4,"2010-01-01",5147,5459,NA,NA,NA,86,254,132,54,NA,NA,NA,2734,964,1876,503,207,1528,799,1140,93,155,8564,2841,188,2697,1821,6417,1431,78,NA,1807,12581,NA,35,1674,85351
4,"2010-02-01",5630,5864,NA,NA,NA,64,253,101,46,NA,NA,NA,2461,870,1798,435,216,1444,797,1060,90,227,8274,2575,149,2679,1624,6416,1363,74,NA,1792,11453,NA,33,1523,81181
4,"2010-03-01",8499,7486,NA,NA,NA,80,261,118,67,NA,NA,NA,3210,1080,1962,533,182,1869,978,1246,98,398,9916,2868,218,3004,1994,7920,1573,77,NA,2391,12921,NA,40,1838,95545
4,"2010-04-01",8142,6775,NA,NA,NA,65,312,131,72,NA,NA,NA,2642,967,1614,486,187,1669,809,1034,95,371,8546,2678,160,2564,1713,6679,1359,94,NA,1930,11512,NA,35,1592,84137
4,"2010-05-01",8918,6857,NA,NA,NA,87,311,120,64,NA,NA,NA,2878,1006,1742,518,181,1675,924,1158,111,409,9008,2800,215,2484,1880,7004,1300,74,NA,2045,11785,NA,23,1683,87253
4,"2010-06-01",7431,5677,NA,NA,NA,86,317,114,71,NA,NA,NA,2728,1006,1628,546,168,1561,825,1092,83,295,8186,2538,190,2296,1612,6359,1196,67,NA,1945,11250,NA,23,1580,80722
4,"2010-07-01",6421,5382,NA,NA,NA,100,368,113,79,NA,NA,NA,2758,958,1719,511,157,1701,925,1167,106,263,8549,2561,173,2654,1862,6949,1202,68,NA,2206,11500,NA,31,1612,84644
4,"2010-08-01",7740,5214,NA,NA,NA,80,388,116,65,NA,NA,NA,2951,1072,2052,533,156,1814,883,1284,87,278,9706,2701,208,2678,1942,7490,1309,89,NA,2262,11652,NA,23,1767,89962
4,"2010-09-01",7758,4705,NA,NA,NA,94,363,73,54,NA,NA,NA,2852,997,2160,482,203,1657,829,1146,110,280,9123,2648,203,2500,1797,6919,1326,86,NA,2070,11733,NA,19,1597,86964
4,"2010-10-01",7132,4706,NA,NA,NA,81,364,92,57,NA,NA,NA,2822,1049,1830,506,160,1762,833,1134,101,251,8979,2817,212,2483,1745,6722,1427,80,NA,2033,12693,NA,36,1544,84711
4,"2010-11-01",6896,4853,NA,NA,NA,64,311,89,79,NA,NA,NA,2976,1109,1756,465,163,1633,813,1059,76,258,8768,2685,195,2470,1698,6659,1425,97,NA,2005,12660,NA,31,1562,83323
4,"2010-12-01",6165,5231,NA,NA,NA,93,376,92,104,NA,NA,NA,2729,955,1758,490,200,1456,731,1080,89,189,8281,2727,182,2558,1521,6032,1354,90,NA,1586,13021,NA,30,1550,81414
4,"2011-01-01",5321,5955,NA,NA,NA,67,370,92,88,NA,NA,NA,2900,1030,1838,490,209,1646,751,1151,88,176,8776,2889,205,2897,1781,6595,1413,90,NA,1741,13051,NA,21,1625,88064
4,"2011-02-01",5599,6940,NA,NA,NA,60,378,95,121,NA,NA,NA,2799,1040,1784,490,200,1523,906,1230,97,302,8860,2740,190,2844,1755,7015,1402,78,NA,2035,11740,NA,25,1642,85808
4,"2011-03-01",7036,8050,NA,NA,NA,63,369,104,162,NA,NA,NA,2921,1068,1723,541,179,1629,845,1208,77,378,9011,2887,212,2945,1718,7222,1456,107,NA,1952,12115,NA,36,1776,90632
4,"2011-04-01",7229,7646,NA,NA,NA,65,317,100,126,NA,NA,NA,2678,998,1475,455,138,1542,814,1126,91,415,8363,2614,203,2607,1639,6691,1285,84,NA,1920,11719,NA,24,1496,84209
4,"2011-05-01",7980,6634,NA,NA,NA,56,321,95,123,NA,NA,NA,2984,1087,1629,564,163,1693,930,1186,116,413,8629,2554,233,2725,1789,7282,1404,96,NA,2186,11876,NA,27,1573,86005
4,"2011-06-01",6798,5132,NA,NA,NA,90,314,93,90,NA,NA,NA,2776,1015,1583,515,133,1516,818,1112,91,326,7865,2361,187,2533,1603,6851,1343,108,NA,2035,11304,NA,31,1433,79843
4,"2011-07-01",5434,4478,NA,NA,NA,93,305,70,79,NA,NA,NA,2915,1001,1556,560,144,1622,842,1105,83,247,8211,2503,229,2768,1770,6941,1299,90,NA,2273,11577,NA,16,1498,80886
4,"2011-08-01",5936,4584,NA,NA,NA,97,311,115,86,NA,NA,NA,3158,1123,1791,559,168,1843,911,1244,119,256,9424,2751,244,2829,1960,7660,1499,117,NA,2382,12139,NA,19,1679,86341
4,"2011-09-01",6190,4442,NA,NA,NA,87,304,91,94,NA,NA,NA,2863,1063,1753,512,177,1746,775,1109,102,245,8611,2567,234,2578,1714,6849,1418,106,NA,2084,12053,NA,50,1511,81551
4,"2011-10-01",6338,4675,NA,NA,NA,85,314,85,76,NA,NA,NA,2985,1141,1737,499,179,1766,786,1126,100,246,8626,2749,214,2721,1768,6553,1495,89,NA,1935,12696,NA,37,1553,82929
4,"2011-11-01",5975,4706,NA,NA,NA,67,320,81,98,NA,NA,NA,2926,1094,1881,537,195,1714,827,1141,113,273,8878,2785,175,2644,1704,6752,1542,102,NA,1893,12474,NA,25,1544,82225
4,"2011-12-01",5103,4866,NA,NA,NA,87,325,66,110,NA,NA,NA,2622,1002,1691,450,185,1431,684,1071,102,254,8172,2754,185,2580,1450,6228,1390,120,NA,1557,12982,NA,26,1511,79659
